date, value
24/01/2018,1.225
25/01/2018,1.2365
26/01/2018,1.2515
29/01/2018,1.2495
30/01/2018,1.223
31/01/2018,1.2185
01/02/2018,1.214
02/02/2018,1.204
05/02/2018,1.198
06/02/2018,1.2285
07/02/2018,1.233
08/02/2018,1.2285
09/02/2018,1.2185
12/02/2018,1.214
13/02/2018,1.2275
14/02/2018,1.228
15/02/2018,1.2175
16/02/2018,1.1795
20/02/2018,1.182
21/02/2018,1.1695
22/02/2018,1.196
23/02/2018,1.1976
26/02/2018,1.2106
27/02/2018,1.2064
28/02/2018,1.2181
01/03/2018,1.2395
02/03/2018,1.222
05/03/2018,1.211
06/03/2018,1.2125
07/03/2018,1.2075
08/03/2018,1.203
09/03/2018,1.2015
12/03/2018,1.1945
13/03/2018,1.2155
14/03/2018,1.2105
15/03/2018,1.1875
16/03/2018,1.1805
19/03/2018,1.1935
20/03/2018,1.1895
21/03/2018,1.1885
22/03/2018,1.19
23/03/2018,1.172
26/03/2018,1.1815
27/03/2018,1.1895
28/03/2018,1.1775
29/03/2018,1.1815
02/04/2018,1.164
03/04/2018,1.166
04/04/2018,1.169
05/04/2018,1.1755
06/04/2018,1.1745
09/04/2018,1.1865
10/04/2018,1.176
11/04/2018,1.1815
12/04/2018,1.179
13/04/2018,1.173
16/04/2018,1.1425
17/04/2018,1.1355
18/04/2018,1.149
19/04/2018,1.1425
20/04/2018,1.1575
23/04/2018,1.17
24/04/2018,1.185
25/04/2018,1.1724
26/04/2018,1.1842
27/04/2018,1.2158
30/04/2018,1.2237
01/05/2018,1.248
02/05/2018,1.2375
03/05/2018,1.2435
04/05/2018,1.226
07/05/2018,1.2075
08/05/2018,1.196
09/05/2018,1.1875
10/05/2018,1.1955
11/05/2018,1.194
14/05/2018,1.176
15/05/2018,1.1695
16/05/2018,1.173
17/05/2018,1.179
18/05/2018,1.18
21/05/2018,1.202
22/05/2018,1.2085
23/05/2018,1.1935
24/05/2018,1.2055
25/05/2018,1.204
29/05/2018,1.2025
30/05/2018,1.203
31/05/2018,1.237
01/06/2018,1.2275
04/06/2018,1.215
05/06/2018,1.1945
06/06/2018,1.1825
07/06/2018,1.157
08/06/2018,1.1725
11/06/2018,1.171
12/06/2018,1.1735
13/06/2018,1.1635
14/06/2018,1.157
15/06/2018,1.152
18/06/2018,1.1445
19/06/2018,1.141
20/06/2018,1.1365
21/06/2018,1.126
22/06/2018,1.1385
25/06/2018,1.1415
26/06/2018,1.1538
27/06/2018,1.1556
28/06/2018,1.1431
29/06/2018,1.1438
02/07/2018,1.1165
03/07/2018,1.119
05/07/2018,1.0915
06/07/2018,1.141
09/07/2018,1.1505
10/07/2018,1.148
11/07/2018,1.1205
12/07/2018,1.1155
13/07/2018,1.099
16/07/2018,1.103
17/07/2018,1.0925
18/07/2018,1.0815
19/07/2018,1.088
20/07/2018,1.1065
23/07/2018,1.1165
24/07/2018,1.1095
25/07/2018,1.11
26/07/2018,1.0955
27/07/2018,1.1045
30/07/2018,1.114
31/07/2018,1.099
01/08/2018,1.0805
02/08/2018,1.067
03/08/2018,1.0775
06/08/2018,1.0875
07/08/2018,1.0905
08/08/2018,1.0785
09/08/2018,1.0765
10/08/2018,1.07
13/08/2018,1.0625
14/08/2018,1.0505
15/08/2018,1.024
16/08/2018,1.017
17/08/2018,1.012
20/08/2018,0.9725
21/08/2018,0.9795
22/08/2018,0.964
23/08/2018,0.972
24/08/2018,1.0055
27/08/2018,1.0185
28/08/2018,1.0001
29/08/2018,1.0035
30/08/2018,1.0117
31/08/2018,1.0106
04/09/2018,1.0145
05/09/2018,1.038
06/09/2018,1.022
07/09/2018,1.0245
10/09/2018,1.0125
11/09/2018,1.0045
12/09/2018,1.021
13/09/2018,1.0065
14/09/2018,0.997
17/09/2018,0.973
18/09/2018,0.9585
19/09/2018,0.967
20/09/2018,0.9975
21/09/2018,0.999
24/09/2018,0.985
25/09/2018,0.971
26/09/2018,0.9775
27/09/2018,0.993
28/09/2018,1.0245
01/10/2018,1.022
02/10/2018,1.0765
03/10/2018,1.066
04/10/2018,1.0695
05/10/2018,1.0895
08/10/2018,1.1185
09/10/2018,1.1315
10/10/2018,1.119
11/10/2018,1.129
12/10/2018,1.1655
15/10/2018,1.1935
16/10/2018,1.1765
17/10/2018,1.2255
18/10/2018,1.2205
19/10/2018,1.221
22/10/2018,1.1765
23/10/2018,1.211
24/10/2018,1.2025
25/10/2018,1.2115
26/10/2018,1.1965
29/10/2018,1.1425
30/10/2018,1.124
31/10/2018,1.127
01/11/2018,1.178
02/11/2018,1.2005
05/11/2018,1.171
06/11/2018,1.1325
07/11/2018,1.156
08/11/2018,1.1665
09/11/2018,1.1385
12/11/2018,1.1015
13/11/2018,1.092
14/11/2018,1.1265
15/11/2018,1.1005
16/11/2018,1.126
19/11/2018,1.1235
20/11/2018,1.1065
21/11/2018,1.103
23/11/2018,1.0715
26/11/2018,1.07
27/11/2018,1.1026
28/11/2018,1.1162
29/11/2018,1.1078
30/11/2018,1.0669
03/12/2018,1.078
04/12/2018,1.069
05/12/2018,1.0595
06/12/2018,1.0595
07/12/2018,1.041
10/12/2018,1.0515
11/12/2018,1.0235
12/12/2018,1.0305
13/12/2018,1.041
14/12/2018,1.0225
17/12/2018,1.001
18/12/2018,0.994
19/12/2018,1.0085
20/12/2018,1.025
21/12/2018,0.997
24/12/2018,1.022
26/12/2018,1.039
27/12/2018,1.0175
28/12/2018,1.0095
31/12/2018,1.0185
02/01/2019,0.995
03/01/2019,1.0215
04/01/2019,1.016
07/01/2019,1.0275
08/01/2019,1.0505
09/01/2019,1.053
10/01/2019,1.0425
11/01/2019,1.0385
14/01/2019,1.0275
15/01/2019,1.013
16/01/2019,1.024
17/01/2019,1.024
18/01/2019,1.0495
22/01/2019,1.0335
23/01/2019,1.034
24/01/2019,1.053
25/01/2019,1.068
28/01/2019,1.0265
29/01/2019,1.026
30/01/2019,1.021
31/01/2019,1.059
01/02/2019,1.037
04/02/2019,1.056
05/02/2019,1.0485
06/02/2019,1.055
07/02/2019,1.043
08/02/2019,1.026
11/02/2019,1.002
12/02/2019,1.0045
13/02/2019,0.989
14/02/2019,0.9785
15/02/2019,0.9795
19/02/2019,0.972
20/02/2019,0.9755
21/02/2019,0.961
22/02/2019,0.9645
25/02/2019,0.9709
26/02/2019,0.9485
27/02/2019,0.9765
28/02/2019,0.978
01/03/2019,1.002
04/03/2019,0.9735
05/03/2019,0.9965
06/03/2019,0.987
07/03/2019,0.9685
08/03/2019,0.985
11/03/2019,0.972
12/03/2019,0.96
13/03/2019,0.9765
14/03/2019,0.9715
15/03/2019,0.978
18/03/2019,0.9685
19/03/2019,0.9665
20/03/2019,0.9475
21/03/2019,0.948
22/03/2019,0.939
25/03/2019,0.9425
26/03/2019,0.9535
27/03/2019,0.9385
28/03/2019,0.94
29/03/2019,0.945
01/04/2019,0.921
02/04/2019,0.9165
03/04/2019,0.9535
04/04/2019,0.953
05/04/2019,0.932
08/04/2019,0.9295
09/04/2019,0.9365
10/04/2019,0.9425
11/04/2019,0.9025
12/04/2019,0.904
15/04/2019,0.914
16/04/2019,0.905
17/04/2019,0.8705
18/04/2019,0.902
22/04/2019,0.911
23/04/2019,0.915
24/04/2019,0.9045
25/04/2019,0.9231
26/04/2019,0.9326
29/04/2019,0.9213
30/04/2019,0.9289
01/05/2019,0.911
02/05/2019,0.9155
03/05/2019,0.906
06/05/2019,0.9015
07/05/2019,0.88
08/05/2019,0.8855
09/05/2019,0.9085
10/05/2019,0.908
13/05/2019,0.896
14/05/2019,0.9095
15/05/2019,0.913
16/05/2019,0.9165
17/05/2019,0.89
20/05/2019,0.899
21/05/2019,0.929
22/05/2019,0.9175
23/05/2019,0.935
24/05/2019,0.933
27/05/2019,0.933
28/05/2019,0.9605
29/05/2019,0.995
30/05/2019,1.0235
31/05/2019,1.046
03/06/2019,1.0375
04/06/2019,1.0565
05/06/2019,0.991
06/06/2019,1.0205
07/06/2019,1.0095
10/06/2019,0.986
11/06/2019,0.97
12/06/2019,0.9905
13/06/2019,0.9735
14/06/2019,0.96
17/06/2019,0.9605
18/06/2019,0.943
19/06/2019,0.9625
20/06/2019,1.0105
21/06/2019,0.998
24/06/2019,1.02
25/06/2019,1.0665
26/06/2019,1.0536
27/06/2019,1.0624
28/06/2019,1.0921
01/07/2019,1.1135
02/07/2019,1.0965
03/07/2019,1.1365
04/07/2019,1.1365
05/07/2019,1.111
08/07/2019,1.064
09/07/2019,1.0745
10/07/2019,1.059
11/07/2019,1.0695
12/07/2019,1.0665
15/07/2019,1.1025
16/07/2019,1.0555
17/07/2019,1.074
18/07/2019,1.086
19/07/2019,1.073
22/07/2019,1.051
23/07/2019,1.023
24/07/2019,1.01
25/07/2019,1.0065
26/07/2019,0.9975
29/07/2019,1.0115
30/07/2019,0.995
31/07/2019,0.9965
01/08/2019,0.9725
02/08/2019,0.9815
05/08/2019,0.9565
06/08/2019,0.9705
07/08/2019,0.969
08/08/2019,0.974
09/08/2019,0.973
12/08/2019,0.9375
13/08/2019,0.9635
14/08/2019,0.9445
15/08/2019,0.9455
16/08/2019,0.9285
19/08/2019,0.9115
20/08/2019,0.9145
21/08/2019,0.9285
22/08/2019,0.935
23/08/2019,0.926
26/08/2019,0.9415
27/08/2019,0.9447
28/08/2019,0.9554
29/08/2019,0.9391
30/08/2019,0.962
02/09/2019,0.9685
03/09/2019,0.9555
04/09/2019,0.966
05/09/2019,0.954
06/09/2019,0.9705
09/09/2019,0.9825
10/09/2019,1.016
11/09/2019,1.034
12/09/2019,1.036
13/09/2019,1.0275
16/09/2019,1.043
17/09/2019,1.0035
18/09/2019,1.0035
19/09/2019,0.9835
20/09/2019,0.984
23/09/2019,0.99
24/09/2019,0.9915
25/09/2019,1.0095
26/09/2019,1.0085
27/09/2019,1.009
30/09/2019,1.0115
01/10/2019,1.0135
02/10/2019,1.006
03/10/2019,1.0205
04/10/2019,0.99
07/10/2019,0.97
08/10/2019,0.957
09/10/2019,0.9545
10/10/2019,0.935
11/10/2019,0.937
14/10/2019,0.9485
15/10/2019,0.9445
16/10/2019,0.9355
17/10/2019,0.929
18/10/2019,0.957
21/10/2019,0.9635
22/10/2019,0.989
23/10/2019,0.9775
24/10/2019,0.9645
25/10/2019,0.9945
28/10/2019,1.005
29/10/2019,0.9895
30/10/2019,0.9935
31/10/2019,1.0195
01/11/2019,1.04
04/11/2019,1.0365
05/11/2019,1.058
06/11/2019,1.08
07/11/2019,1.091
08/11/2019,1.0945
11/11/2019,1.06
12/11/2019,1.056
13/11/2019,1.0795
14/11/2019,1.0805
15/11/2019,1.0615
18/11/2019,1.0555
19/11/2019,1.027
20/11/2019,1.097
21/11/2019,1.1525
22/11/2019,1.146
25/11/2019,1.178
26/11/2019,1.1593
27/11/2019,1.1776
28/11/2019,1.1799
29/11/2019,1.1895
02/12/2019,1.22
03/12/2019,1.238
04/12/2019,1.2125
05/12/2019,1.2485
06/12/2019,1.248
09/12/2019,1.284
10/12/2019,1.333
11/12/2019,1.352
12/12/2019,1.3725
13/12/2019,1.309
16/12/2019,1.3895
17/12/2019,1.337
18/12/2019,1.332
19/12/2019,1.272
20/12/2019,1.307
23/12/2019,1.253
24/12/2019,1.294
26/12/2019,1.273
27/12/2019,1.325
30/12/2019,1.3215
31/12/2019,1.297
02/01/2020,1.271
03/01/2020,1.2635
06/01/2020,1.2215
07/01/2020,1.224
08/01/2020,1.1915
09/01/2020,1.1735
10/01/2020,1.1895
13/01/2020,1.1455
14/01/2020,1.149
15/01/2020,1.143
16/01/2020,1.1295
17/01/2020,1.1215
20/01/2020,1.1215
21/01/2020,1.1105
22/01/2020,1.11
23/01/2020,1.126
24/01/2020,1.1015
27/01/2020,1.066
28/01/2020,1.0505
29/01/2020,1.0205
30/01/2020,1.015
31/01/2020,1.0265
03/02/2020,0.979
04/02/2020,0.9815
05/02/2020,0.9775
06/02/2020,0.9815
07/02/2020,0.9835
10/02/2020,1.003
11/02/2020,1.005
12/02/2020,1.0065
13/02/2020,1.0445
14/02/2020,1.091
17/02/2020,1.091
18/02/2020,1.0655
19/02/2020,1.068
20/02/2020,1.036
21/02/2020,1.0885
24/02/2020,1.059
25/02/2020,1.0738
26/02/2020,1.0972
27/02/2020,1.0913
28/02/2020,1.111
02/03/2020,1.156
03/03/2020,1.222
04/03/2020,1.184
05/03/2020,1.1135
06/03/2020,1.074
09/03/2020,1.092
10/03/2020,1.1435
11/03/2020,1.1205
12/03/2020,1.0885
13/03/2020,1.0675
16/03/2020,1.039
17/03/2020,1.026
18/03/2020,1.083
19/03/2020,1.127
20/03/2020,1.197
23/03/2020,1.2125
24/03/2020,1.256
25/03/2020,1.2995
26/03/2020,1.2465
27/03/2020,1.1585
30/03/2020,1.193
31/03/2020,1.1955
01/04/2020,1.16
02/04/2020,1.1935
03/04/2020,1.149
06/04/2020,1.1665
07/04/2020,1.199
08/04/2020,1.198
09/04/2020,1.186
13/04/2020,1.1975
14/04/2020,1.172
15/04/2020,1.202
16/04/2020,1.186
17/04/2020,1.1605
20/04/2020,1.1365
21/04/2020,1.0965
22/04/2020,1.106
23/04/2020,1.1105
24/04/2020,1.052
27/04/2020,1.0492
28/04/2020,1.0646
29/04/2020,1.0464
30/04/2020,1.0597
01/05/2020,1.061
04/05/2020,1.072
05/05/2020,1.1065
06/05/2020,1.106
07/05/2020,1.09
08/05/2020,1.1165
11/05/2020,1.1075
12/05/2020,1.0735
13/05/2020,1.0505
14/05/2020,1.067
15/05/2020,1.0685
18/05/2020,1.0775
19/05/2020,1.0705
20/05/2020,1.0565
21/05/2020,1.0475
22/05/2020,1.036
25/05/2020,1.036
26/05/2020,1.051
27/05/2020,1.025
28/05/2020,0.991
29/05/2020,0.963
01/06/2020,0.983
02/06/2020,0.982
03/06/2020,0.991
04/06/2020,0.9815
05/06/2020,0.989
08/06/2020,0.989
09/06/2020,0.978
10/06/2020,0.9675
11/06/2020,0.96
12/06/2020,0.952
15/06/2020,0.94
16/06/2020,0.9365
17/06/2020,0.9625
18/06/2020,0.946
19/06/2020,0.9375
22/06/2020,0.9595
23/06/2020,0.9625
24/06/2020,0.9665
25/06/2020,0.9504
26/06/2020,0.9605
29/06/2020,0.9952
30/06/2020,1.0081
01/07/2020,1.04
02/07/2020,1.032
06/07/2020,0.9815
07/07/2020,1.003
08/07/2020,1
09/07/2020,0.9875
10/07/2020,0.974
13/07/2020,0.9865
14/07/2020,0.9795
15/07/2020,0.972
16/07/2020,0.9835
17/07/2020,1.023
20/07/2020,0.9975
21/07/2020,1.0175
22/07/2020,1.0835
23/07/2020,1.075
24/07/2020,1.084
27/07/2020,1.104
28/07/2020,1.0965
29/07/2020,1.116
30/07/2020,1.1535
31/07/2020,1.1895
03/08/2020,1.179
04/08/2020,1.2105
05/08/2020,1.2155
06/08/2020,1.17
07/08/2020,1.1545
10/08/2020,1.126
11/08/2020,1.1135
12/08/2020,1.1205
13/08/2020,1.162
14/08/2020,1.147
17/08/2020,1.1555
18/08/2020,1.193
19/08/2020,1.1845
20/08/2020,1.1855
21/08/2020,1.201
24/08/2020,1.2025
25/08/2020,1.232
26/08/2020,1.2266
27/08/2020,1.2271
28/08/2020,1.2665
31/08/2020,1.292
01/09/2020,1.314
02/09/2020,1.313
03/09/2020,1.312
04/09/2020,1.34
07/09/2020,1.34
08/09/2020,1.321
09/09/2020,1.2885
10/09/2020,1.317
11/09/2020,1.3245
14/09/2020,1.2305
15/09/2020,1.218
16/09/2020,1.1985
17/09/2020,1.18
18/09/2020,1.135
21/09/2020,1.12
22/09/2020,1.1065
23/09/2020,1.105
24/09/2020,1.1115
25/09/2020,1.1365
28/09/2020,1.0955
29/09/2020,1.0955
30/09/2020,1.1095
01/10/2020,1.0705
02/10/2020,1.0895
05/10/2020,1.072
06/10/2020,1.0765
07/10/2020,1.096
08/10/2020,1.1025
09/10/2020,1.1155
12/10/2020,1.0915
13/10/2020,1.101
14/10/2020,1.096
15/10/2020,1.095
16/10/2020,1.0725
19/10/2020,1.0605
20/10/2020,1.049
21/10/2020,1.0415
22/10/2020,1.067
23/10/2020,1.056
26/10/2020,1.0665
27/10/2020,1.0695
28/10/2020,1.05
29/10/2020,1.046
30/10/2020,1.044
02/11/2020,1.028
03/11/2020,1.0345
04/11/2020,1.03
05/11/2020,1.0595
06/11/2020,1.0695
09/11/2020,1.0685
10/11/2020,1.073
11/11/2020,1.091
12/11/2020,1.101
13/11/2020,1.0925
16/11/2020,1.1565
17/11/2020,1.162
18/11/2020,1.1975
19/11/2020,1.2065
20/11/2020,1.155
23/11/2020,1.1445
24/11/2020,1.1315
25/11/2020,1.1503
26/11/2020,1.1556
27/11/2020,1.232
30/11/2020,1.2278
01/12/2020,1.1845
02/12/2020,1.191
03/12/2020,1.2005
04/12/2020,1.1755
07/12/2020,1.191
08/12/2020,1.1925
09/12/2020,1.1705
10/12/2020,1.2105
11/12/2020,1.216
14/12/2020,1.2615
15/12/2020,1.2465
16/12/2020,1.266
17/12/2020,1.266
18/12/2020,1.2525
21/12/2020,1.243
22/12/2020,1.242
23/12/2020,1.2455
24/12/2020,1.2595
28/12/2020,1.2335
29/12/2020,1.254
30/12/2020,1.254
31/12/2020,1.2825
04/01/2021,1.2615
05/01/2021,1.251
06/01/2021,1.209
07/01/2021,1.211
08/01/2021,1.237
11/01/2021,1.2145
12/01/2021,1.214
13/01/2021,1.2525
14/01/2021,1.2735
15/01/2021,1.2815
18/01/2021,1.2815
19/01/2021,1.2715
20/01/2021,1.252
21/01/2021,1.2645
22/01/2021,1.2405
25/01/2021,1.2325
26/01/2021,1.245
27/01/2021,1.255
28/01/2021,1.24
29/01/2021,1.2295
01/02/2021,1.2535
02/02/2021,1.234
03/02/2021,1.2395
04/02/2021,1.2405
05/02/2021,1.245
08/02/2021,1.241
09/02/2021,1.2295
10/02/2021,1.211
11/02/2021,1.212
12/02/2021,1.2115
15/02/2021,1.2115
16/02/2021,1.2435
17/02/2021,1.257
18/02/2021,1.276
19/02/2021,1.275
22/02/2021,1.3345
23/02/2021,1.3714
24/02/2021,1.3629
25/02/2021,1.3971
26/02/2021,1.3737
01/03/2021,1.358
02/03/2021,1.3385
03/03/2021,1.328
04/03/2021,1.3215
05/03/2021,1.2885
08/03/2021,1.2915
09/03/2021,1.304
10/03/2021,1.3085
11/03/2021,1.3235
12/03/2021,1.33
15/03/2021,1.321
16/03/2021,1.345
17/03/2021,1.3355
18/03/2021,1.2995
19/03/2021,1.29
22/03/2021,1.301
23/03/2021,1.276
24/03/2021,1.265
25/03/2021,1.266
26/03/2021,1.285
29/03/2021,1.2705
30/03/2021,1.226
31/03/2021,1.235
01/04/2021,1.216
05/04/2021,1.221
06/04/2021,1.2685
07/04/2021,1.2675
08/04/2021,1.2785
09/04/2021,1.2725
12/04/2021,1.281
13/04/2021,1.3005
14/04/2021,1.321
15/04/2021,1.327
16/04/2021,1.2915
19/04/2021,1.2985
20/04/2021,1.3245
21/04/2021,1.322
22/04/2021,1.343
23/04/2021,1.3685
26/04/2021,1.4175
27/04/2021,1.4466
28/04/2021,1.4492
29/04/2021,1.4236
30/04/2021,1.4115
03/05/2021,1.4025
04/05/2021,1.4035
05/05/2021,1.4985
06/05/2021,1.543
07/05/2021,1.529
10/05/2021,1.4805
11/05/2021,1.501
12/05/2021,1.465
13/05/2021,1.464
14/05/2021,1.45
17/05/2021,1.4575
18/05/2021,1.528
19/05/2021,1.5095
20/05/2021,1.5095
21/05/2021,1.501
24/05/2021,1.49
25/05/2021,1.505
26/05/2021,1.557
27/05/2021,1.5535
28/05/2021,1.6235
31/05/2021,1.6235
01/06/2021,1.6105
02/06/2021,1.6115
03/06/2021,1.576
04/06/2021,1.6165
07/06/2021,1.6015
08/06/2021,1.577
09/06/2021,1.572
10/06/2021,1.587
11/06/2021,1.5745
14/06/2021,1.541
15/06/2021,1.512
16/06/2021,1.5335
17/06/2021,1.4955
18/06/2021,1.499
21/06/2021,1.5235
22/06/2021,1.5125
23/06/2021,1.5315
24/06/2021,1.524
25/06/2021,1.5736
28/06/2021,1.6243
29/06/2021,1.6
30/06/2021,1.5967
01/07/2021,1.564
02/07/2021,1.5305
05/07/2021,1.5305
06/07/2021,1.481
07/07/2021,1.4995
08/07/2021,1.5225
09/07/2021,1.515
12/07/2021,1.54
13/07/2021,1.5225
14/07/2021,1.566
15/07/2021,1.5705
16/07/2021,1.6135
19/07/2021,1.564
20/07/2021,1.668
21/07/2021,1.76
22/07/2021,1.9365
23/07/2021,1.89
26/07/2021,2.078
27/07/2021,2.0175
28/07/2021,2.0045
29/07/2021,1.965
30/07/2021,1.7955
02/08/2021,1.728
03/08/2021,1.7485
04/08/2021,1.7565
05/08/2021,1.769
06/08/2021,1.76
09/08/2021,1.7935
10/08/2021,1.82
11/08/2021,1.8385
12/08/2021,1.8655
13/08/2021,1.8275
16/08/2021,1.832
17/08/2021,1.7895
18/08/2021,1.797
19/08/2021,1.782
20/08/2021,1.7825
23/08/2021,1.7995
24/08/2021,1.833
25/08/2021,1.8405
26/08/2021,1.8612
27/08/2021,1.9058
30/08/2021,1.989
31/08/2021,1.9541
01/09/2021,1.9565
02/09/2021,1.9435
03/09/2021,1.93
06/09/2021,1.93
07/09/2021,1.9395
08/09/2021,1.902
09/09/2021,1.8745
10/09/2021,1.8805
13/09/2021,1.868
14/09/2021,1.8545
15/09/2021,1.8735
16/09/2021,1.8815
17/09/2021,1.864
20/09/2021,1.826
21/09/2021,1.8335
22/09/2021,1.8485
23/09/2021,1.906
24/09/2021,1.9435
27/09/2021,1.9365
28/09/2021,1.986
29/09/2021,1.934
30/09/2021,1.94
01/10/2021,2.0405
04/10/2021,2.0035
05/10/2021,1.919
06/10/2021,1.9345
07/10/2021,1.979
08/10/2021,2.0135
11/10/2021,2.0425
12/10/2021,2.1315
13/10/2021,2.0865
14/10/2021,2.0925
15/10/2021,2.034
18/10/2021,2.016
19/10/2021,2.0425
20/10/2021,2.0555
21/10/2021,2.033
22/10/2021,1.9985
25/10/2021,2.0255
26/10/2021,2.081
27/10/2021,2.0135
28/10/2021,1.9995
29/10/2021,2.0395
01/11/2021,2.087
02/11/2021,2.0805
03/11/2021,2.093
04/11/2021,2.086
05/11/2021,2.0355
08/11/2021,1.9965
09/11/2021,2.059
10/11/2021,2.04
11/11/2021,2.109
12/11/2021,2.197
15/11/2021,2.2275
16/11/2021,2.2205
17/11/2021,2.326
18/11/2021,2.2895
19/11/2021,2.333
22/11/2021,2.3135
23/11/2021,2.4255
24/11/2021,2.463
25/11/2021,2.4612
26/11/2021,2.4349
29/11/2021,2.3334
30/11/2021,2.3249
01/12/2021,2.3325
02/12/2021,2.366
03/12/2021,2.4335
06/12/2021,2.4985
07/12/2021,2.433
08/12/2021,2.442
09/12/2021,2.402
10/12/2021,2.326
13/12/2021,2.367
14/12/2021,2.3715
15/12/2021,2.373
16/12/2021,2.3685
17/12/2021,2.3475
20/12/2021,2.241
21/12/2021,2.2825
22/12/2021,2.3355
23/12/2021,2.312
24/12/2021,2.312
27/12/2021,2.2705
28/12/2021,2.256
29/12/2021,2.289
30/12/2021,2.2885
31/12/2021,2.261
03/01/2022,2.233
04/01/2022,2.3175
05/01/2022,2.3175
06/01/2022,2.317
07/01/2022,2.3845
10/01/2022,2.349
11/01/2022,2.3705
12/01/2022,2.4085
13/01/2022,2.37
14/01/2022,2.3965
17/01/2022,2.3965
18/01/2022,2.396
19/01/2022,2.4445
20/01/2022,2.4365
21/01/2022,2.379
24/01/2022,2.3295
25/01/2022,2.379
26/01/2022,2.389
27/01/2022,2.3205
28/01/2022,2.359
31/01/2022,2.351
01/02/2022,2.367
02/02/2022,2.388
03/02/2022,2.439
04/02/2022,2.4185
07/02/2022,2.4165
08/02/2022,2.4895
09/02/2022,2.5835
10/02/2022,2.552
11/02/2022,2.5165
14/02/2022,2.4755
15/02/2022,2.5185
16/02/2022,2.5225
17/02/2022,2.515
18/02/2022,2.4685
21/02/2022,2.4685
22/02/2022,2.4845
23/02/2022,2.4839
24/02/2022,2.3877
25/02/2022,2.3921
28/02/2022,2.3317
01/03/2022,2.36
02/03/2022,2.292
03/03/2022,2.229
04/03/2022,2.2425
07/03/2022,2.2425
08/03/2022,2.329
09/03/2022,2.293
10/03/2022,2.242
11/03/2022,2.2195
14/03/2022,2.188
15/03/2022,2.1115
16/03/2022,2.175
17/03/2022,2.161
18/03/2022,2.2005
21/03/2022,2.2465
22/03/2022,2.2505
23/03/2022,2.253
24/03/2022,2.2185
25/03/2022,2.2185
28/03/2022,2.1455
29/03/2022,2.157
30/03/2022,2.2185
31/03/2022,2.264
01/04/2022,2.284
04/04/2022,2.306
05/04/2022,2.313
06/04/2022,2.276
07/04/2022,2.2615
08/04/2022,2.3165
11/04/2022,2.366
12/04/2022,2.336
13/04/2022,2.2505
14/04/2022,2.236
18/04/2022,2.235
19/04/2022,2.213
20/04/2022,2.188
21/04/2022,2.2815
22/04/2022,2.273
25/04/2022,2.208
26/04/2022,2.2135
27/04/2022,2.1579
28/04/2022,2.1772
29/04/2022,2.2219
02/05/2022,2.159
03/05/2022,2.1795
04/05/2022,2.208
05/05/2022,2.1725
06/05/2022,2.1045
09/05/2022,2.061
10/05/2022,2.038
11/05/2022,2.199
12/05/2022,2.153
13/05/2022,2.139
16/05/2022,2.248
17/05/2022,2.272
18/05/2022,2.176
19/05/2022,2.187
20/05/2022,2.1585
23/05/2022,2.1575
24/05/2022,2.1365
25/05/2022,2.1705
26/05/2022,2.266
27/05/2022,2.2945
30/05/2022,2.2945
31/05/2022,2.3125
01/06/2022,2.3945
02/06/2022,2.3825
03/06/2022,2.324
06/06/2022,2.3755
07/06/2022,2.3215
08/06/2022,2.3185
09/06/2022,2.3465
10/06/2022,2.289
13/06/2022,2.2335
14/06/2022,2.2695
15/06/2022,2.285
16/06/2022,2.3195
17/06/2022,2.2765
20/06/2022,2.2765
21/06/2022,2.331
22/06/2022,2.386
23/06/2022,2.3245
24/06/2022,2.266
27/06/2022,2.268
28/06/2022,2.2478
29/06/2022,2.2279
30/06/2022,2.328
01/07/2022,2.3381
04/07/2022,2.279
05/07/2022,2.2792
06/07/2022,2.2487
07/07/2022,2.2186
08/07/2022,2.259
11/07/2022,2.1988
12/07/2022,2.2286
13/07/2022,2.0891
14/07/2022,2.0991
15/07/2022,2.0987
18/07/2022,2.0996
19/07/2022,2.16
20/07/2022,2.17
21/07/2022,2.16
22/07/2022,2.06
25/07/2022,2.09
26/07/2022,2.13
27/07/2022,2.17
28/07/2022,2.19
29/07/2022,2.18
01/08/2022,2.13
02/08/2022,2.09
03/08/2022,2.15
04/08/2022,2.2
05/08/2022,2.09
08/08/2022,2.12
09/08/2022,2.13
10/08/2022,2.21
11/08/2022,2.24
12/08/2022,2.28
15/08/2022,2.26
16/08/2022,2.19
17/08/2022,2.18
18/08/2022,2.15
19/08/2022,2.16
22/08/2022,2.22
23/08/2022,2.32
24/08/2022,2.42
25/08/2022,2.43
26/08/2022,2.43
29/08/2022,2.41
30/08/2022,2.39
31/08/2022,2.4
01/09/2022,2.37
02/09/2022,2.32
05/09/2022,2.32
06/09/2022,2.34
07/09/2022,2.27
08/09/2022,2.26
09/09/2022,2.3
12/09/2022,2.28
13/09/2022,2.22
14/09/2022,2.17
15/09/2022,2.19
16/09/2022,2.16
19/09/2022,2.16
20/09/2022,2.16
21/09/2022,2.21
22/09/2022,2.24
23/09/2022,2.2
26/09/2022,2.22
27/09/2022,2.24
28/09/2022,2.28
29/09/2022,2.26
30/09/2022,2.21
03/10/2022,2.16
04/10/2022,2.18
05/10/2022,2.25
06/10/2022,2.17
07/10/2022,2.17
10/10/2022,2.17
11/10/2022,2.17
12/10/2022,2.09
13/10/2022,2.02
14/10/2022,1.97
